label;message;message_clean
8;Bonjour, Je me suis pacsée le 0000 juin 0000. D'autre part, l'XXXXX́e dernière mes impôts étaient plus faibles que ceux de cette XXXXX́e car j'ai pu déduire mes cotisations retraite. De ce fait j'ai constaté que le taux actuel pour janvier correspond au montant desdits impôts. Je ne souhaite pas me retrouver dans quelques mois avec un taux gigantesque pour rattraper le retard. D'autre part je ne sais pas non plus quoi faire par rapport à la situation de pacs. Comment cela va t'il se passer pour 0000 ? Sur quelle fiche de paye sera prélevée les impôts du couple ? Si c'est divisé en deux parts égales comment faire quand l'un des deux gagne plus que l'autre ? XXXXX merci;pacsée juin autre part dernier impôt plus faible celui pouvoir déduire cotisation retraite faire constater taux actuel janvier correspondre montant desdit impôt souhaiter retrouver quelque mois taux gigantesque rattraper retard autre part savoir non plus quoi rapport situation pacs comment aller passer quel fiche payer prélever impôt couple diviser deux part égal comment quand deux gagner plus autre
1;Bonjour, Je ne sais pas si j'ai déjà été prélevée de l'impôt sur mon autoentreprise et sur la pension alimentaire que je perçois. Où puis-je consulter ces données car je voudrais changer les montants ayant gagné beaucoup moins en 0000 qu'en 0000 ? Merci de votre aide, XXXXX de XXXXX;savoir déjà prélever impôt autoentreprise pension alimentaire percevoir où pouvoir consulter donnée vouloir changer montant gagner beaucoup moins aide
1:8;Bonjour, Je sais que vous devez être débordés de questions. moi j'en ai deux : La première : nous sommes pacsé avec 0000 enfant à charge. Je suis actuellement sans emploi et je touche l'ASS (0000 € à peu près) par contre ma compagne est responsable commerciale, son salaire varie de mois en mois suivant ses commissions elle touche entre 0000€ et 0000€ par mois. Actuellement nous avons un taux de prélèvement à la source de 0000% ma compagne et moi-même. Je trouve bizarre que l'on soit à 0000% surtout pour ma compagne. XXXXX que je suis heureux de payer des impôts mais on ne voudrait pas avoir un redressement quelques mois plus tard. MA question est : Sommes nous bien à 0000% ou c'est une erreur? Peut on faire des simulations pour connaitre vraiment notre taux? Ma 0000ème question : Le taux individualisé est il plus intéressant pour nous et pourquoi? Merci bonne journée;savoir devoir déborder question deux premier pacsé enfant charge actuellement sans emploi toucher ass peu près contre compagne responsable commercial salaire varier mois mois suivre commission toucher entrer mois actuellement taux prélèvement source compagne trouver bizarre surtout compagne heureux payer impôt vouloir redressement quelque mois plus tard question bien erreur pouvoir simulation connaitre vraiment taux èm question tal individualisé plus intéressant pourquoi bon journée
8;Bonjour, Nous avons choisi le taux individualisé mais en comparant avec les mêmes montants de pensions de retraite et le taux pour le foyer nous constatons que vous nous retenez 0000,0000 € sur l'XXXXX́e 0000 de plus que si nous avions opté pour le taux du foyer. Nous vous remercions par avance de nous éclaircir sur ce point. XXXXX et XXXXX XXXXX;choisir taux individualisé comparer même montant pension retraite tal foyer constater retenir plus opter taux foyer remercier avance éclaircir point
8;Bonjour, Je me permets de vous solliciter car ma situation en 0000 a beaucoup évolué, et ce à plusieurs niveaux. Pour cette raison, je souhaiterais avoir des précisions quant aux prélèvement à la source, en fonction de ma nouvelle situation. Voici les changements survenus depuis 0000 : 0000/0000/0000 : PACS avec Mme XXXXX XXXXX née le 0000/0000/0000 (n° fiscal de référence : 0000 0000 0000 0000 0000 C)0000/0000/0000 : achat d'une maison pour notre résidence principale au 0000 chemin de XXXXX - 0000 URT0000/0000/0000 : nouvelle situation professionnel pour Mme XXXXX XXXXX avec la création d'une entreprise individuelle agricoleNous avons fait les démarches auprès de vos services pour déclarer notre nouvelle situation de famille (PACS) ainsi que le changement d'adresse. QUESTION 0000 : combien de déclaration devrons-nous faire pour les revenus 0000 ? Pourrons-nous, dans le cas où nous aurions 0000 déclarations à vous faire parvenir (janvier à mai 0000 : 0000 individuelles et mai à décembre 0000 : 0000 commune) réaliser ces démarches sur le site impots.gouv.fr ? Si oui, quel espace particulier utiliser ? Celui de Mme XXXXX ou le mien ? Ou devrons-nous faire ces 0000 déclarations sur papier ? Pour ma part, je suis toujours salarié. Le prélèvement à la source mis en place semble tenir compte de mon ancienne situation, à savoir un taux de 0000,0000%. Cependant, 0000 taux nous sont à présent proposés sur nos espace particulier : taux individualisé : 0000% pour Mme XXXXX et 0000,0000% pour moiou taux personnalisé : 0000,0000% (chacun ?) QUESTION 0000 : Quelle différence entre ces deux taux ? Quel avantage avons-nous à choisir le taux individualisé comme conseillé sur notre espace particulier ? Dois-je moi-même informer mon employeur de ce changement de taux ? Dans le cas où je n'aurais rien à faire, à compter de quelle date transmettrez-vous mon nouveau taux de prélèvement à mon employeur ? N'hésitez pas me contacter pour plus de précisons. (0000) En espérant que mes questions trouvent une réponse. Cordialement, M. XXXXX XXXXX;permettre solliciter situation beaucoup évoluer plusieurs niveau raison souhaiter précision quant prélèvement source fonction nouveau situation voici changement survenir depuis pacs naître numéro fiscal référence achat maison résidence principal chemin urt nouveau situation professionnel création entreprise individuel agricolenous faire démarche auprès service déclarer nouveau situation famill pacs ainsi changement adresse question combien déclaration devoir revenu pouvoir cas où déclaration parvenir janvier mai individuel mai décembre commune réaliser démarche site impot gouv fr oui quel espace particulier utiliser celui mien devoir déclaration papier part toujours salarié prélèvement source mettre place sembler tenir compte ancien situation savoir taux cependant taux présent proposer espace particulier taux individualisé moiou tal personnaliser chacun question quel différence entrer deux taux quel avantage choisir taux individualisé comme conseiller espace particulier devoir informer employeur changement tal cas où rien compter quel date transmettre nouveau taux prélèvement employeur hésiter contacter plus précison espérer question trouver réponse
1;Bonjour madame monsieur j'ai été licencié de mon entrepris XXXXX au 0000/0000/0000 Je suis au chomage depuis le 0000/0000/0000 inscription faite au pole emploi avec mise a jour de ma situation au 0000/0000/0000, Ce sera fait de nouveau vers le 0000/0000/0000. je ne trouve pas où j'actualise ce chgt de situation sur le site impots.gouv. en outre j 'ai une activité libérale depuis le 0000/0000/0000. consultations en cabinet de diététique à mon nom. (déclaration URSAFF et INSEE faite) je voudrais savoir ce que je vais déclarer mes revenus dorénavant? comment fonctionne le prélevement à la source dans ce cas là? je vous remercie de l'attention que vous porterez à mes questions. cordialement XXXXX XXXXX;licencier entreprendre chomage depuis inscription faire pole emploi mettre jour situation faire nouveau vers trouver où actualiser chgt situation site impot gouv outre activité libéral depuis consultation cabinet diététique nom déclaration ursaff inse faire vouloir savoir aller déclarer revenir dorénavant comment fonctionner prélevement source cas là attention porter question
1;Bonjour, Je souhaiterais réaliser un changement de situation (naissance de mon fils le 0000/0000/0000), mais je dois remplir les infos sur mes revenus 0000. Je n'ai pas encore toutes les informations pour pouvoir remplir ces champs (frais réels notamment) Que se passe t-il si je ne fais cette déclaration que sur ma feuille d'imposition d'avril ? Aurais-je un remboursement rétroactif en septembre sur les impôts déjà réglés ? Merci Cordialement, XXXXX XXXXX;souhaiter réaliser changement situation naissance fils devoir remplir info revenir encore tout information pouvoir remplir champ frais réel notamment passer faire déclaration feuill imposition avril remboursement rétroactif septembre impôt déjà régler
1;Bonjour , pouvez vous réduire notre taux de prélèvement je suis en maladie depuis plus de -0000 mois avec bcp moins de revenu. merci de me contacter je n arrive pas à modifier le taux sur mon espace Cordialement XXXXX XXXXX;pouvoir réduire taux prélèvement maladie depuis plus mois bcp moins revenu contacter arriver modifier taux espace
8;Bonjour, je viens de modifier mon choix en optant pour le taux individualisé (car on me prélève le taux du foyer de 0000,0000% sur mon salaire et on prélève le taux individualisé de 0000,0000% soit 0000€ sur ma partenaire de Pacs), de ce fait cette demande sera effective quand? Car en janvier nous payons doublement nos impots! Merci. XXXXX XXXXX;vien modifier choix opter taux individualisé prélever taux foyer salair prélever taux individualisé partenaire pac faire demande effectif quand janvier payer doublement impot
1:8;"Bonjour Mme , M Je me permets de vous solliciter car j'ai quelques interrogations sur ma future imposition sur le revenu. Pacsé depuis 0000 et avec 0000 enfants à charge (0000 et 0000 ans), notre situation nous a rendu non imposable pour l'XXXXX́e 0000 (sur les revenus 0000). Depuis le 0000/0000/0000, nous avons été mutés en MXXXXXXX dans le cadre de mon emploi (gendarme) . Me concernant , de janvier 0000 à juillet 0000, je percevais 0000€/ net / mois . Mes revenus ont été majorés à + 0000% de la solde brute (soit 0000€/mois net environ) + 0000€ de prime exceptionnelle (OX) Ma conjointe a perçu 0000€ de chômage . Sa déclaration doit être à vue d’œil de 0000 0000€/ XXXXX́e + 0000€ de pension alimentaire. En tentant de faire une estimation de notre imposition 0000, on m'a précisé devoir me rapprocher de vous ? pouvez vous m'aiguiller sur une éventuelle imposition à prévoir pour 0000? D'autre part , dans l'hypothèse ou nous restons ""non imposable"" , dois je individualiser mon taux en raison de la différence de revenu entre ma conjointe et moi? cela peut il influer sur une imposition? j'ai quelques zone d'ombre vis à vis de tout ça... En vous remerciant d'avance M XXXXX 0000 0000";permettre solliciter quelque interrogation futur imposition revenir pacsé depuis enfant charge an situation rendre non imposable revenir depuis muter mxxxxxxx cadre emploi gendarm concerner janvier juillet percevoir net mois revenir majorer solde brute mois net environ prime exceptionnel ox conjoint percevoir chômage déclaration devoir vue œil pension alimentaire tenter estimation imposition préciser devoir rapprocher pouvoir aiguiller éventuel imposition prévoir autre part hypothèse rester non imposable devoir individualiser taux raison différence revenir entrer conjoint pouvoir influer imposition quelque zone ombre vis voir tout cela remercier avance
