label;message;message_clean
1:8;"Bonjour, Nous avons déclaré hier notre pacs du 0000/0000/0000 afin d'avoir mon conjoint et moi une déclaration commune. Nous avions avant cette mise a jour un taux individualisé de 0000.0000% pour moi et de 0000.0000% pour lui. Après la mise a jour nous avons un taux ""moyen individuel"" de 0000.0000%. Jusque la, je comprend mais pourquoi notre taux individuelle est toujours de 0000.0000% pour moi (inchangé pour moi entre avant et après la déclaration du pacs) et mon conjoint est passé de 0000.0000 a 0000.0000% ? De plus j'ai eu une évolution professionnelle au 0000/0000/0000 avec donc une évolution de revenus, je souhaiterai savoir si avec le prélèvement a la source d'augmenter mon taux ou mon prélèvement mensuel afin d'éviter un rattrapage pendant l'XXXXX́e 0000. Je ne comprend pas, sur votre site il est écrit mettre a jour mon taux suite a une hausse ou une baisse de salaire et ont me demande mes revenus 0000. Je dois donc indiquer mes revenus que déclarerais en mai 0000 ainsi que les frais réel que j'estime pour 0000 ? Même en faisant sa il y aura toujours un décalage puisque j'ai bénéficié de ma nouvelle rémunération seulement de aout a décembre 0000. En vous remerciant d'avance pour les réponses que vous pourrez m’apporter. Cordialement.";déclaré hier pacs afin conjoint déclaration commune avant mise jour taux individualisé après mise jour taux moyen individuel jusque comprend pourquoi taux individuelle toujours inchangé entre avant après déclaration pacs conjoint passé plus évolution professionnelle évolution revenus souhaiterai savoir prélèvement source augmenter taux prélèvement mensuel afin éviter rattrapage pendant comprend site écrit mettre jour taux suite hausse baisse salaire demande revenus dois indiquer revenus déclarerais mai ainsi frais réel estime faisant toujours décalage puisque bénéficié nouvelle rémunération seulement aout décembre remerciant avance réponses pourrez apporter
8;"Bonjour, Lors de la déclaration de mai 0000 (en ligne pour la première fois et commune avec mon ""PACSE""), j'ai opté pr le taux individualisé alors que nos revenus sont quasi identiques. Je vous remercie de m'indiquer comment faire pour rééquilibrer ce taux? Bien cordialement, XXXXX XXXXX 0000 0000 0000 0000 0000";lors déclaration mai ligne première fois commune pacse opté pr taux individualisé alors revenus quasi identiques indiquer comment rééquilibrer taux bien
1;"Bonjour, Mon mari exerce son activité de médecin hospitalier à XXXXX mais nous sommes français résidant en France. Il est écrit sur votre site que : ""le prélèvement prend la forme d'un acompte calculé et prélevé directement par la DGFiP sur le compte bancaire du contribuable. Le prélèvement sous forme d'acompte concerne : les salaires de source étrangère c'est-à-dire ceux provenant d'une activité exercée à l'étranger, lorsqu'ils sont effectivement imposables en France et que le payeur se situe à l'étranger. Il s'agit pour l'essentiel des salaires des travailleurs frontaliers, pour lesquels des dispositions spécifiques peuvent être insérées dans les conventions fiscales, au terme desquelles ces salariés demeurent, sous conditions, imposables dans leur Etat de résidence, c'est-à-dire en France."" Que devons-nous faire pour cela? sur notre espace ""particuliers"" ce ^prélèvement n'apparait pas. Cordialement, XXXXX XXXXX";mari exerce activité médecin hospitalier français résidant france écrit site prélèvement prend forme acompte calculé prélevé directement dgfip compte bancaire contribuable prélèvement sous forme acompte concerne salaires source étrangère dire ceux provenant activité exercée étranger lorsqu effectivement imposables france payeur situe étranger agit essentiel salaires travailleurs frontaliers lesquels dispositions spécifiques peuvent insérées conventions fiscales terme desquelles salariés demeurent sous conditions imposables etat résidence dire france devons espace particuliers prélèvement apparait
8;Bonjour, Après prélèvement à la source de janvier, on se rend compte quand optant pour 0000.0000 pour Mme et 0000.0000 pour Monsieur, il y a une grosse inégalité au niveau de monsieur, pour Mme le montant semble bon mais pour Monsieur il faudrait augmenter à 0000 %, est il possible de moduler ces taux ? XXXXX'ai bien vu que dans notre espace il était possible de modifier, mais en optant pour 0000 % chacun. XXXXXe vous remercie Bien cordialement XXXXX'espère ne plus avoir de questions sur ce prélèvement à la source... XXXXX. XXXXX;après prélèvement source janvier rend compte quand optant grosse inégalité niveau montant semble bon faudrait augmenter possible moduler taux bien vu espace possible modifier optant chacun xxxxxe bien espère plus questions prélèvement source
1;Bonjour, en consultant mes relevés de solde je me suis Aperçue que depuis février j’e n’ai eu aucun prélèvement à la source. J’ai un taux de 0000%.Comment puis-je régulariser ma situation ? De plus ma situation personnelle a changé, je suis pacsée depuis le 0000/0000/0000, et mon enfant va naître au mois de juillet, depuis février 0000, nous déclarons également des revenus micro bic... pour la déclaration de 0000 nous avons effectué une déclaration commune. merci pour vos réponses et prise en charge. XXXXX;consultant relevés solde aperçue depuis février aucun prélèvement source taux comment puis régulariser situation plus situation personnelle changé pacsée depuis enfant va naître mois juillet depuis février déclarons également revenus micro bic déclaration effectué déclaration commune réponses prise charge
8;Bonjour, suite à la déclaration de mes revenus 0000, je souhaitai conserver un taux de prélèvement me concernant et laisser un taux de prélèvement à 0000 % pour mon épouse. Hors après la déclaration, je me retrouve avec un taux de prélèvement de 0000,0000 % et ma femme est avec un taux de 0000,0000 %. Comment puis faire pour laisser celui de mon épouse à 0000 % et reporter sur le mien. PS : je constate que nous sommes enregistrés comme pacsés hors nous sommes XXXXX́ depuis le 0000/0000/0000. Merci de votre réponse. Cordialement. XXXXX XXXXX XXXXX;suite déclaration revenus souhaitai conserver taux prélèvement concernant laisser taux prélèvement épouse hors après déclaration retrouve taux prélèvement femme taux comment puis laisser celui épouse reporter mien ps constate enregistrés comme pacsés hors depuis réponse
1:8;XXXXX XXXXX-XXXXX ET XXXXX 0000 XXXXX Bonjour, meilleurs vœux à toutes et tous..... suite à la visualisation sur Internet : taux personnalisé actuel 0000.0000% taux individualisé - Monsieur 0000.0000% Madame 0000.0000% Quelle est la différence entre le taux personnalisé 0000.0000% et le taux individualisé qui serait égal pour le couple à 0000.0000 +0000.0000%=0000.0000% Pour information Madame XXXXX́e 0000 retraite XXXXX́e entière mais Monsieur 0000/0000/0000 invalidité et complémentaire PROBTP jusqu'à la mise en retraite à 0000 ans après août 0000. Seulement en 0000 : 0000 retraites complètes pour le couple. Comment est donc basé notre prélèvement à la source SVP? Diminution sur la pension de retraite pour Madame et pour Monsieur diminution sur pension de retraite ainsi que sur sa retraite complémentaire... Comment , au final allons-nous être prélevé individuellement ou pour le couple, dans ce 0000ème cas qui serait ponctionné le mari ou a conjointe ? J'attends donc un éclaircissement sur notre prélèvement à la source. Cordialement,;meilleurs vœux toutes tous suite visualisation internet taux personnalisé actuel taux individualisé quelle différence entre taux personnalisé taux individualisé égal couple information retraite entière invalidité complémentaire probtp jusqu mise retraite ans après août seulement retraites complètes couple comment basé prélèvement source diminution pension retraite diminution pension retraite ainsi retraite complémentaire comment final allons prélevé individuellement couple ème cas ponctionné mari conjointe attends éclaircissement prélèvement source
8;Bonjour, Ma situation est la suivante : je suis salarié, pacsée et ma conjointe est avocate (profession libérale). Ma conjointe a des revenus inférieurs au mien et pour autant son taux d'imposition individualisé est plus important que le mien : 0000,0000 % pour Monsieur XXXXX XXXXX 0000,0000 % pour Madame XXXXX XXXXX.Pouvez-vous m'expliquer la raison de ce taux plus élevé avec des revenus plus faibles? Il n'y a-t-il pas une erreur dans le calcul de son taux d'imposition ? Merci, Cordialement, XXXXX XXXXX;situation suivante salarié pacsée conjointe avocate profession libérale conjointe revenus inférieurs mien autant taux imposition individualisé plus important mien pouvez expliquer raison taux plus élevé revenus plus faibles erreur calcul taux imposition
8;Bonjour, je voudrais savoir quel est le poucentage du retrait à la source pour mon mari,XXXXX Coup,sur sa retraite(base et complémentaire).J'ai vu sur mon espace que c'était pour tous les 0000, si nous options pour 0000 seul prélévement,de 0000,0000°/°).Mais je suis prélévée sur mon salaire de 0000,0000°/°,et pour mon mari de 0000,0000°/° également sur son salaire de complément.Du coup, je ne comprends pas bien, pouvez vous m'expliquer tout cela?Merci, cordialement;voudrais savoir quel poucentage retrait source mari coup retraite base complémentaire vu espace tous options seul prélévement prélévée salaire mari également salaire complément coup comprends bien pouvez expliquer tout
1:8;Bonjour, je vous ai déjà interrogé sur ce point mais n'ai pas eu la réponse espérée. mon conjoint et moi avons des revenus très différents l'un de l'autre. or je ne peux pas choisir d'être seule à être prévlevée du paiement des impots à la source. il nous est juste proposé que mon conjoint paie les 0000,0000 % et moi 0000 % ou sinon nous restons au foyer à 0000,0000 %. jusqu'à présent, c'est moi qui payait nos impots, et là je ne sais absolument pas comment ça va être prélevé. J'exerce en profession libérale et suis associée d'un cabinet d'avocat en sorte que je ne declare plus en BNC mais en traitement et salaire. Comment faire pour que ce soit moi qui soit prélevé du montant total des impots et pas mon conjoint qui est au chomage indemnisé et qui a donc des revenus très faible? Il ne s'agit pas d'un changement de situation car lors de ma déclaration d'impots 0000 pour les revenus 0000, j'avais déjà déclaré pour lui des indemnités de chomage. merci de votre aide, Bien cordialement, XXXXX XXXXX;déjà interrogé point réponse espérée conjoint revenus très différents autre or peux choisir seule prévlevée paiement impots source juste proposé conjoint paie sinon restons foyer jusqu présent payait impots là sais absolument comment ça va prélevé exerce profession libérale associée cabinet avocat sorte declare plus bnc traitement salaire comment prélevé montant total impots conjoint chomage indemnisé revenus très faible agit changement situation lors déclaration impots revenus déjà déclaré indemnités chomage aide bien
